ID_Ciudad;ciclistas;cardiopatias
1;39,8658143317635;7,89403721327621
2;40,2513939941240;7,72208037932084
3;40,5902926373245;7,85769313111521
4;40,3899526148083;7,86719134602381
5;39,9796504488963;7,94277280691825
6;40,9813295293059;7,56514400340107
7;39,1539091032938;8,20737689252569
8;39,0736615167350;8,22062417806172
9;39,8170381053371;8,23143259290270
10;39,9923663544993;8,23819472224375
11;40,4132226893081;8,32758195258973
12;38,7481232646394;8,52279158516582
13;39,2410856315896;8,58676258901975
14;39,3296195135435;8,60999718268360
15;39,9208225533064;8,63207091434158
16;39,4522761833232;8,68538087341409
17;38,9186507354929;8,70258025625695
18;39,0382261349257;8,78172765431486
19;39,0032175256268;8,87691133307302
20;38,4892948914391;8,88730287260228
21;39,3061178049846;8,90727446055471
22;38,6570890351301;8,91433565285919
23;38,8542306325445;8,94191149010216
24;39,2087492977617;8,94342926191155
25;38,8109247315541;8,95761518505345
26;38,7038269348206;8,97825466818997
27;39,4050103844127;8,98290551374116
28;38,5862117767434;9,04072323448852
29;38,4878706006355;9,04262926512398
30;38,9741950791001;9,05583574104647
31;38,1259083411260;9,10184762333555
32;38,5946482897305;9,12108020361710
33;38,8661427883447;9,23918905678289
34;38,9446975050752;9,25053707912817
35;38,6944511542787;9,27313360639944
36;38,1997754771630;9,27353514153021
37;39,5427366349321;9,28254095562159
38;39,2811913554229;9,35046669691437
39;38,4602303338389;9,37294944171806
40;38,5383157940251;9,37465848487067
41;38,7552371328303;9,37749416596781
42;39,2472679410110;9,44118910727826
43;38,8511678445433;9,45482577142628
44;38,0935487212122;9,48462627133640
45;37,9310690250983;9,49647565493960
46;37,7582449648561;9,50228969326287
47;38,4109171749354;9,50564187261305
48;37,8046359706337;9,51384382798869
49;38,7183759181119;9,52806831488647
50;38,3606107200242;9,53629175408039
51;38,3480655315546;9,53894743206418
52;38,0697347337364;9,54900726296096
53;38,1307967815905;9,56741298587315
54;38,7259834891008;9,57277421105875
55;37,8000087040021;9,58198539462603
56;38,4764791640221;9,59504888380728
57;38,7841858201202;9,59937427945152
58;38,3800890437607;9,60335789981967
59;38,0942945690649;9,65504745285415
60;38,4458504321585;9,66394322554542
61;38,2766100055903;9,67221939308203
62;38,1963317123606;9,67228277067983
63;38,8165675240069;9,67969569609735
64;37,8723832381686;9,69198962230763
65;38,6000758205821;9,70115302197173
66;37,6464390517457;9,72325635182192
67;37,4401446854157;9,72684812086908
68;38,4515964345722;9,72691625216355
69;38,0647575239770;9,76388551068310
70;38,1337646001577;9,77194887524064
71;37,9974952340265;9,79406112398179
72;37,5571936611381;9,80953924307998
73;38,1184093555310;9,81335109956376
74;38,0171717540919;9,82138350742316
75;37,7473918323910;9,84448834227220
76;37,6623832026548;9,87465435226722
77;37,5760513657388;9,88399884380963
78;37,9456506650077;9,89767079740558
79;38,2155819610254;9,89815105192224
80;38,3832667691350;9,90187125882170
81;38,7248189494697;9,91747066326422
82;38,2749663615730;9,91760249353756
83;38,0124121693216;9,92455376871089
84;38,3848474977085;9,92556265740243
85;38,1451187465733;9,92691596612515
86;37,8394423161533;9,93274473690551
87;37,7442678100584;9,93677397960226
88;37,8208878991309;9,95296690681096
89;37,8766430047694;9,96456191698695
90;37,5839986347012;9,98480339158769
91;37,6888194094014;10,00281685477554
92;37,6702348926460;10,00788580133329
93;38,2527864098022;10,01367490966077
94;37,7309530241186;10,02228799592177
95;38,3838415653414;10,02469317622888
96;38,0149875326057;10,03060611570010
97;38,0357713810989;10,06102468536300
98;38,1889109442761;10,06769384381586
99;37,5300436957910;10,09014718313838
100;37,4231601141946;10,09937296922638
101;37,4956671535434;10,14543541151341
102;38,0871888301552;10,14738566935289
103;38,0002677201148;10,17107184987481
104;37,5995715982624;10,17445956588800
105;37,6012162336347;10,20071689674610
106;37,5219456753370;10,21748217581045
107;38,1149576351110;10,23599782448424
108;37,9089399618056;10,25322343408317
109;38,4551773061675;10,25798607757506
110;37,4733303725352;10,26975494439457
111;37,5691587032600;10,27574918631297
112;38,0028825011440;10,27848995114964
113;37,2526560668507;10,28815213022181
114;37,7530410536018;10,28993384359974
115;37,1571280653421;10,29187902810688
116;37,6338511565184;10,30779642279433
117;38,3265707980729;10,31176614240068
118;38,2343843085390;10,31230711406988
119;37,1408034895363;10,31291347848586
120;37,6891172111128;10,31418030897439
121;37,4595462211813;10,32672061405153
122;37,6913739768205;10,33634056672863
123;37,6721281262496;10,34025682578365
124;38,0086850641077;10,34329585413766
125;37,3239321265885;10,34598970289630
126;38,4958721982523;10,37570448908538
127;37,4129389766976;10,42838472967619
128;37,3803647882932;10,45107017623570
129;37,1487372925208;10,46301234595975
130;37,9693000775058;10,49712044575858
131;37,7582472260975;10,52786785053305
132;37,8733902873100;10,53543194855889
133;37,5305028767264;10,56536312229262
134;37,0822746783545;10,56902250338446
135;37,6576854053117;10,57961103882245
136;37,2342174123947;10,60347429237101
137;37,6590220669843;10,61331311493619
138;38,4854975577529;10,67529258423818
139;37,6006751533070;10,68569293917490
140;37,7811143328103;10,70946197476838
141;37,4975920122072;10,72683645598403
142;37,0314169509833;10,73655708081684
143;37,5135717911380;10,75425322044889
144;37,2746007578063;10,76184366313381
145;37,5750171781538;10,76401932673491
146;37,0205366160113;10,76453238472186
147;37,5757720968790;10,77392193564791
148;36,9289740790239;10,77831329560038
149;37,2740802212866;10,77939285332983
150;36,7947214115059;10,80687639303892
151;37,3584993907672;10,81390726024407
152;36,7216202033986;10,81580126000983
153;36,8516436476380;10,82162440809244
154;36,9628463155093;10,82188398917463
155;37,2790385500724;10,82246354313254
156;37,6602404024016;10,93416486691596
157;36,8585112167622;10,93513853445843
158;36,6039442341714;10,98085055768044
159;36,3383454612617;10,99551719727014
160;37,2519357499822;11,00214340318239
161;36,9366006342823;11,00591516675280
162;37,0752730985174;11,01051962224639
163;36,8154226696372;11,01341383609502
164;36,7156760692556;11,01616461324199
165;36,0498074410109;11,01939664326387
